x1,x2,x3,x4,x5,label
-4.97328624,3.929229735,6.069092583,-5.415001508,3.163519212,0
1.729270363,3.681817717,-8.693783257,-2.960023973,2.109791031,0
-7.606483369,4.790287611,-9.77943273,-8.880422289,0.752080128,0
-9.881370975,0.244448014,8.075482176,8.879185684,6.528823648,0
9.224293488,9.420838967,2.38336684,-3.44242913,-3.168018375,0
-1.763009732,-8.272388274,7.006482405,-5.247272124,1.48503836,1
-5.806738267,1.801781679,3.773012632,-3.5399745,-0.900079997,0
6.925991619,-0.044302084,-5.303950074,-3.541950689,0.034456965,1
0.424349916,2.733642613,0.016180538,-6.324234909,7.979806611,0
3.186390846,8.720715549,8.005926359,1.429686469,-7.477923352,0
-8.220253739,0.703849479,-1.392002949,-7.383718423,-0.479008881,0
7.12099274,0.974159047,-8.014281179,1.500698461,5.111242478,1
1.129333267,5.531858284,-7.759279205,-8.210295171,-8.109675786,0
-1.865170336,3.68299519,-9.668290168,4.232999061,-9.322959843,0
6.689563695,5.586368656,3.794044508,9.419768725,9.665239431,1
0.818255164,-5.253592534,5.622040299,1.867222148,4.330459396,1
8.107664208,-8.179139903,-9.390694201,-7.450134169,-8.535010711,1
-1.367237493,1.741868617,-1.586492632,-8.886884429,-7.183251695,0
9.016338555,5.908095521,-5.557048749,-1.041334698,9.855985573,1
2.683337833,2.788933082,3.935810117,4.027161633,7.187924637,1
-2.304249446,4.346596249,-0.931154421,-8.41231227,-3.137881204,0
8.512527941,6.339606998,4.576101156,-0.657078863,9.690380363,1
2.349820705,5.759030211,2.166543686,-9.216061681,2.77016098,0
6.834946684,0.754105091,4.810274208,-8.636664508,8.865487872,1
4.080077959,-5.828056251,6.297797576,-2.190501788,-6.143100236,1
-7.780166511,-5.564285759,3.660373381,3.518472946,3.676427895,0
4.205497086,-3.248967843,-5.276419914,9.528531312,3.421961349,1
-5.694742551,-0.982184602,6.376501598,6.062374668,7.2494434,0
4.49359574,1.076869315,-0.254900284,-4.666649986,-3.574004452,1
2.133903293,-4.245956747,0.200572589,-7.344674527,6.865493382,1
-7.597080958,-6.581838819,-2.085855623,6.890141609,4.160924646,0
7.640890308,8.8837073,0.14418436,6.406440979,-2.45856906,0
8.569455561,-3.617051941,2.769215692,8.502052009,4.250732732,1
-5.075632765,2.067217837,0.938884636,-7.2914562,8.371807936,0
-1.291275082,-3.940926042,-0.291499477,5.02741581,7.510415049,1
-5.900994286,-6.584674223,3.075225516,-5.922355167,-4.788639468,1
-4.739082539,8.990907171,-3.679559908,-7.359650909,-0.814249331,0
1.423399847,5.358285318,-1.589704138,4.37647034,4.92982344,0
8.716144131,3.712046997,-8.018619832,-0.838481176,7.106554513,1
3.895408931,0.149485716,5.397687238,-7.940514492,-8.978154087,1
3.336467803,3.382870118,-8.465859385,-9.524144082,-2.267509726,0
5.195024912,3.577209326,-5.474964589,8.594717935,-2.164202756,1
0.955505541,-5.069022654,-4.098435497,2.338223726,-8.296489047,1
-8.618502281,7.795463382,1.477624438,-1.484236312,2.804210496,0
-4.458499992,-6.380436843,-9.738164131,5.433619052,0.311984721,1
-3.783126512,-0.736635955,-1.336931147,-4.490903335,8.085918929,0
4.173329568,5.976071223,-3.186014426,-2.922946142,4.786383106,0
-8.516001409,9.913194999,-1.667962948,-6.846730393,7.780945613,0
-3.348604728,-6.017505665,1.783279431,-1.85655682,4.464776572,1
-8.142300446,8.200617863,-8.654913131,9.083425924,2.305777461,0
6.889128807,-0.79513527,1.251020819,-5.170156657,-0.26670094,1
4.861904449,-1.612386757,-4.912719339,-5.780966839,-3.412684986,1
9.254854183,-8.025193994,0.961999544,-9.617169061,-3.324353359,1
-9.066287379,-9.618181438,-3.586268151,3.297492284,9.582363792,1
-9.294031105,8.323975749,8.667099725,6.644884646,3.413796367,0
-2.012124233,7.758294007,6.501204356,8.598785968,-2.088883369,0
-0.261509066,-3.737836688,-5.57616468,2.687306732,3.103599671,1
6.582307598,4.809568007,-6.27424452,-6.023719094,-6.738247983,1
-1.761085427,-5.21801881,-6.646997374,-0.124842163,-5.335412454,1
-1.016616395,3.52903319,4.430381819,5.847955744,5.038806984,0
9.003708991,-3.686467182,-7.007782885,4.196470706,0.783087328,1
-1.368701331,0.328575371,-6.152519834,4.988719194,-1.228733853,0
-2.156160566,1.020758905,6.892595685,9.859947624,1.551574681,0
3.057378237,-1.957411778,-5.621726779,-6.758487526,8.060733343,1
9.614701694,2.730081562,1.732213413,-0.116565738,-1.882593655,1
-1.142560352,-6.365186235,-0.027848075,1.431076151,5.333196882,1
5.574002991,-5.414272229,1.418509488,0.978283879,6.637563751,1
3.248818829,1.308672621,-0.860977633,-1.833383226,-1.447375443,1
6.239601826,-3.89430191,-8.161378326,-3.25838583,6.856507225,1
7.411331835,8.862092821,5.890070317,-8.961955513,4.348434676,0
-0.26014206,9.656152798,2.280989411,5.681069059,-7.389178204,0
0.982362403,-2.491756919,-9.180025482,-1.890136598,2.929646031,1
4.633271356,-6.428983584,2.43009511,8.927751067,4.017051782,1
0.239343094,-1.390458183,7.264736564,7.740023335,-0.530217891,1
-6.246894946,4.759961083,-1.659218332,-2.267907867,-8.841057358,0
-5.576580425,-5.923897083,8.826509668,9.96567927,-7.742715364,1
4.706947663,9.227696875,-9.09429945,-3.618734006,-0.950701519,0
-4.40447607,4.068553543,4.373310897,-8.120332472,-8.348097001,0
-5.318047345,-6.422297847,-3.154753017,7.530827342,1.118873876,1
5.883736047,-9.085767554,-3.06362412,-3.299513794,8.421009464,1
-3.695774203,-2.913268813,-5.152122225,8.880158501,-4.857453998,0
8.907897026,-7.779335349,-0.924080374,-5.007383325,3.904239709,1
-6.074709387,7.918263231,-2.178724304,3.568077686,-6.295390065,0
-9.000660999,-3.294858546,-8.24849554,0.777787116,9.697186088,0
-6.198958802,4.688715395,0.588049536,-2.338034366,-4.190455681,0
4.264751173,-9.161001695,-9.092692426,4.566890483,8.628312133,1
9.467579223,4.793625631,-7.942856487,9.816386919,9.575086473,1
-2.730749274,9.98117817,6.528343071,-7.11364138,-9.206326876,0
-2.951481466,3.565783642,-4.246065952,1.449678779,-7.723318875,0
-1.065301548,4.428239065,4.596372182,9.850668015,7.249963175,0
8.592139408,3.638138692,-6.850844492,1.374207451,1.941759815,1
-3.565917132,6.524193716,-6.515313519,-3.231817166,9.606889431,0
-2.400304044,-3.780575552,4.203687086,-6.067108456,2.89578252,1
5.280405573,3.552105653,3.236680697,-4.464258314,-2.868827385,1
8.425623215,7.541379813,-2.977952178,-1.335773081,6.210095046,1
1.013535747,-2.466075649,-5.313208804,4.841328805,-4.834151109,1
-7.516261695,-0.118531691,-1.161716009,-0.220076151,-5.949098207,0
-2.357516398,-9.176799461,-5.296644193,5.668813554,6.5611593,1
0.904899865,0.71806062,8.707139477,-7.795853091,6.933943013,1
-4.510761121,-7.266798696,-2.870938429,-7.545771894,-9.424487658,1
-4.576914721,-4.356793498,-1.342073753,10.09045925,-3.961060356,0
4.897369693,5.057433019,5.873694137,-5.865053582,5.947661634,0
7.787337482,-5.617516666,8.374815911,-2.330426353,-1.692121575,1
