x1,x2,x3,x4,x5,label
3.983164379,-1.61196913,4.99846421,0.35079991,2.750008097,1
5.967293211,-6.088147813,4.561586251,0.008914606,3.790309292,1
-4.5155582,-4.455813842,3.59297539,6.316741552,-4.797508849,0
4.447216465,6.004313031,-5.227720318,0.302048568,-9.9731041,1
5.567171766,4.62509042,4.726633065,-6.983902625,4.113613633,1
6.084782333,-7.715852114,-7.911075581,-4.57077325,-5.88197842,1
3.329574462,7.949728822,-2.301169324,-3.936957523,0.2449142,1
-8.99883579,4.567796788,-8.828465669,-4.010273029,3.809293737,0
0.620156701,6.630454525,-6.066181667,-8.392998861,-3.513478516,1
-1.472607806,3.229877694,-3.663983594,6.56150303,2.728087201,1
-1.890633561,-4.42541001,-1.397300871,-1.850643231,4.692191219,0
1.747400646,0.577324183,-6.75577902,-2.478975978,-7.615933627,0
-0.537096916,3.052321509,3.377112623,1.840889879,-6.925700705,1
-6.904254199,4.507110955,-9.799528628,-9.150687839,-8.120687504,0
4.036436635,7.939353947,4.43681258,-2.461811853,-7.699939261,1
9.265296261,7.837842282,-2.846421476,-4.636759316,-7.45185795,0
-8.422189288,-3.423486806,4.786489515,-9.756460113,3.662493982,1
5.744157815,-0.294517946,-1.982430758,-2.266755107,2.895575156,0
4.353464408,-0.821856233,-5.521038287,-4.850976392,5.920663194,1
2.428454994,6.88475466,-8.769653531,-1.991614192,5.270970816,1
-9.501882286,-8.128737838,-1.369059678,-1.1108399,-2.964926962,0
0.231132153,-2.663296789,8.578638431,-3.76819505,9.37557681,1
-5.099902187,-2.168984988,-8.241851422,2.549382169,-2.542121582,0
-5.765156313,-6.947600132,9.708253226,-4.964264193,7.10074068,0
6.967428762,1.806874227,9.825866369,2.994259956,-3.084200602,1
0.56527656,3.782565434,1.781968096,-5.998945162,-4.844010716,0
-0.279301904,-9.252101747,5.018575227,0.368536148,7.107876492,1
8.191739921,6.48508089,-0.913431515,-9.884346262,0.676562019,0
8.625425059,-6.491324686,-7.638195027,4.658627998,-4.381517222,1
-3.327831376,6.868444456,4.075440585,-1.742837551,1.77856482,0
5.077675904,-7.805642674,5.65348487,5.647519919,-7.276652567,0
-1.553405281,-0.58350756,-2.702173432,-4.952069712,3.305265739,0
-3.350587391,-4.938770225,4.676837075,-8.276261405,5.856033568,0
1.549439368,4.889731148,7.552327915,7.558103978,8.148652606,0
-9.379734897,-4.241897878,-0.64196435,2.586599072,2.828980434,1
1.272751072,-1.489743962,4.755595794,-2.680171125,-9.565824915,1
3.056341762,-9.349105119,-9.556620518,8.911578325,1.79096229,0
6.754818251,0.737694648,1.500508144,1.809368437,-6.458105248,1
-4.558826969,-8.9598191,-7.960532057,-6.638259351,8.647707441,1
-0.970864365,-10.17140437,5.535207595,-1.343421707,-1.728678115,1
-1.976486544,2.826712037,7.606384756,5.681926299,8.417716496,1
-8.655064233,-4.728914935,-5.7859711,-9.717011112,-8.26346043,1
-6.153064103,3.532051569,5.028129541,5.498464871,4.105839193,0
5.576512068,-5.669195853,-0.017395022,4.895263663,-8.651927067,1
9.196519036,3.363715312,2.693477842,-0.564362252,7.979115915,1
-8.956502839,7.870262112,-9.214224677,7.819557169,4.366372622,1
1.414199284,4.286487277,-4.771276718,-0.18081074,5.637441327,0
-7.922697316,5.821590933,9.381920638,-0.148324441,3.748176868,1
6.625449192,-6.009420228,-6.264151175,2.84404725,3.83935146,1
1.075464932,-0.428715153,3.199296426,8.263482808,-4.241448794,1
6.282977418,9.197644316,-9.036349149,-0.970387665,8.102959805,0
4.807574214,9.95162049,-2.228661035,-1.103652555,-0.343586014,1
-3.455420272,6.818784318,-3.534181769,-6.920392041,-8.822042375,0
-4.008126158,10.2091908,-7.770164162,-6.927776197,9.157643915,0
6.384082764,5.945014966,4.64207488,6.867925553,-8.876947629,0
6.338702523,-8.231802901,7.066384419,8.884105824,-8.796860878,1
-8.911247135,-3.312986253,-3.1321901,8.031156179,9.676387748,1
-7.087299964,-2.843271339,9.909374525,-3.16226598,-7.610600902,1
3.19125558,2.495329647,0.683899761,7.000134356,8.43647167,0
5.280741555,0.268923424,1.301059928,0.150868222,1.503043423,1
-1.583811801,-9.344047207,-5.849580218,9.145722918,6.793114592,1
-9.052932028,-2.828689489,3.294345332,6.768651464,-4.163135883,1
4.166030373,-9.8179708,-9.092843296,3.577079201,-4.881489103,0
-3.651166833,-8.533638759,1.170616706,0.024319181,5.448900106,1
7.374208406,2.782291894,-0.378192105,-0.710005434,-2.952782228,1
1.071069406,6.289324041,-2.059199128,4.571571218,-4.052150953,1
2.528045306,7.629908874,0.141372071,5.609638234,-1.752649888,1
6.566988785,-4.365625343,-0.006921166,9.538732088,7.254061082,0
8.371160997,3.749370776,-7.853830092,5.827867945,9.42445271,1
-5.262195251,-6.690633048,-8.779447927,-0.709206932,-7.305360372,0
-3.934722236,-6.972842049,-7.629016563,2.058729351,8.85397351,1
-7.322014942,-6.984230375,-6.511448864,0.752744025,3.857618268,0
-4.393213934,4.412726828,8.928603131,3.633692054,-8.516336081,1
5.429523433,-1.884391748,3.399081638,-8.735151061,-7.461159531,0
8.577981159,-0.531774468,5.243854357,9.103923709,-8.778284979,0
-4.950153561,7.486102461,-5.237337223,-5.533341597,0.676441278,0
6.312364984,0.951790284,-0.14288282,-1.225379672,-0.432867476,1
9.054709411,7.08055251,-0.080029379,-7.155385052,-0.237161376,0
4.675977958,-7.748267464,5.69950239,1.52198054,-1.101960729,0
-7.096042358,-5.909464025,-9.038726299,3.276059147,2.044970493,0
-8.778223767,1.677611559,-9.40220912,2.085201286,-7.70249641,0
3.088189922,-4.042088526,3.411464781,-7.854077159,2.469115058,1
8.842722818,-8.454292051,0.394612396,-7.995444102,-5.839719734,1
-8.957035119,7.863028462,-6.502777672,8.836680913,-8.155977884,1
5.618652791,-7.829024518,1.776987732,-6.916676728,2.859484339,1
-8.997344048,-0.804457166,-3.098710587,-2.776266074,8.574180365,1
-7.844713812,8.550022614,-6.643476327,-6.864933033,-5.359633272,1
-0.820095978,-4.676399772,7.904314576,-4.465355712,-7.366088844,0
5.659964756,-0.12479469,1.138633805,9.803712321,-2.529592174,0
6.352116665,1.617231833,8.619293652,8.610805657,-8.820203265,1
8.48025748,9.492150336,-4.02517699,0.134162916,-10.14995657,0
6.630754594,-0.415022534,5.111927283,-3.165187513,3.728660183,0
2.464878067,-6.354267656,0.144652366,-9.048990879,-0.602961557,0
6.99765105,8.539965283,-0.859699477,-6.027744936,-7.12677235,0
-6.859575458,-0.50355749,1.889851993,-7.449290005,-6.139501368,1
3.542717316,-4.554170113,-4.866058558,6.896882513,9.462192387,1
2.759459763,6.552667303,-2.750914814,-3.93674242,-8.186049859,1
2.127167131,-8.193692363,-2.253370215,6.266596425,-0.262950846,0
8.332392397,-0.885128849,9.248539444,-9.167242442,-4.710110592,0
7.720237855,-1.383641952,5.094414294,-6.463229101,0.552347027,0
3.984590585,9.90543693,-8.219262735,4.457149869,2.079552205,1
-9.827779569,6.707202536,-3.770156758,8.632004916,-1.469512365,1
2.97970543,7.467341223,0.291234181,4.876629113,-5.83810078,1
0.643974969,2.155762338,2.452121124,1.87395876,10.07105325,0
2.469497301,2.716288404,2.163915773,-6.233548552,-4.833983912,0
9.283501741,6.996415176,-4.551491952,-7.46692643,6.540599025,0
1.946769786,-0.667649617,4.077977073,7.229899951,9.66606339,1
0.721233421,-2.54268973,6.754910162,9.23092364,-2.511919472,1
3.668859695,4.650415684,-4.655169445,2.163110086,-7.155734508,0
-1.721939288,1.347988421,2.197468149,-6.794547268,-0.692294865,1
3.728397572,-0.24343317,-3.584483368,-8.308104804,-9.832884539,1
4.000342502,-7.90384631,-2.754464552,-2.095114851,-4.730549363,0
8.119694902,-1.401603408,-5.451734635,2.945131706,-0.557956336,0
1.194192819,-9.555678854,3.828046431,-1.239763738,8.692386181,0
-0.354485426,2.213138363,8.892567875,6.99317217,3.922053372,1
-5.820819938,-4.007869657,-3.942181655,-9.026493918,9.079641609,1
-3.257183884,1.845783286,-2.021138142,9.264427526,5.11376615,1
-1.610821815,-3.191074165,9.660885671,9.610123465,-7.463535808,0
-8.200943479,-1.474610609,-3.105809263,-4.984809331,3.027607813,1
3.819387884,-9.040636039,-6.106089979,-1.59929688,5.156671476,0
-7.348645246,-8.370459797,-2.793940914,1.813407258,-0.301471184,0
9.661235777,7.272222026,4.222751847,-1.445017619,0.456214188,0
-0.270050397,-9.448335787,-8.016893807,-5.797424444,-1.108048774,1
-8.257448451,8.409504422,9.87681323,8.866167592,8.619453355,1
9.850396939,-5.885856755,-0.776960088,7.83659875,-9.727900634,1
0.46564821,5.304948512,3.390058791,6.037887739,2.26997769,1
-0.512491387,-2.828194278,-9.224117145,4.475197263,-4.135645512,0
4.282611313,0.802816628,0.187086107,7.29453641,-3.685145498,0
7.947423837,-2.03458502,-8.282437311,8.116141441,-1.136396349,0
6.774447813,5.71797495,7.653795328,-8.973754729,-7.46215268,0
7.475241135,-8.686196543,-1.391093496,8.237517377,-2.604044689,1
-9.134245371,6.813200527,7.63849661,4.469210767,7.325192228,1
-4.212165921,-5.954097481,-2.138219899,-2.57210116,-8.491345627,1
-5.060985121,3.131157592,-4.39188488,-3.69276435,5.206400495,1
6.888163843,-5.583146004,-1.387880583,-2.821417485,-9.864166604,1
3.11439553,6.709116099,-0.015151337,-3.331717033,-1.461008506,1
1.599814524,0.393637982,3.636903465,-4.981165158,-2.072658559,0
3.665562225,1.31830401,-3.075018011,-2.286314323,7.473022085,0
4.704861674,6.542360001,-7.707853102,1.540718374,5.104932095,1
-0.897597926,5.164373521,7.947773767,1.806613932,-3.057907675,0
3.98789876,9.334020218,4.153941266,-3.328554953,-4.646715153,1
8.769004778,9.347879563,4.838204384,3.744123944,-1.190874729,0
-9.570003604,2.756417199,-0.194095342,-2.429670744,1.135757969,0
2.713491937,2.413175416,4.415555943,-2.097134126,-0.544074613,0
-6.297639253,-7.920409158,-9.596032292,3.089475862,8.571717121,0
1.241889715,4.376859285,3.795438394,3.339096295,3.979095794,0
2.482663345,-4.794470809,-5.23647962,-5.505863146,-5.313300581,1
8.511722483,3.020993221,2.211463163,5.24884483,0.85988717,1
4.383570166,2.329386033,5.330658347,9.877947594,4.749029914,0
-5.716140667,-3.991487781,-0.200471928,0.456979692,9.772991791,1
-4.453696217,-0.73668061,2.875620588,2.090186827,9.102796997,0
-5.387428433,-2.448030874,-1.422897777,2.975782479,7.779103297,1
-6.689893909,9.232613259,10.03560457,8.407322965,8.576039207,1
-5.485807573,-1.81490346,9.768364355,-4.315893912,4.319995616,1
-6.848871193,7.94171585,2.556667987,-9.232836346,2.406979349,1
-2.467944934,3.511334077,8.569806442,4.252968115,7.635587941,1
-9.534415639,0.098264073,-4.671039036,3.733013624,-6.029550062,0
-6.746803199,1.915422745,7.843208934,1.600049431,-8.884020706,0
-5.397393746,-0.648208395,-8.446383576,-7.985805268,-4.076385717,1
-8.848876881,4.949083274,-0.913169376,-5.292356498,-5.032762932,0
8.627154368,-3.006909469,-1.617468004,-0.367097936,-6.657091317,0
-8.258701378,-5.73361732,5.733001387,6.284535945,4.189587197,0
-1.801295852,9.099593322,1.329774329,2.208462688,6.1705035,0
7.566375925,-6.456322911,8.847824244,-0.30922732,-1.159313949,1
1.670703493,5.422396763,-7.532981337,6.861007933,-6.373217055,1
-6.67895325,2.877121637,-8.130368283,-3.296266722,-7.638818598,0
0.863475336,-10.17529487,7.692656714,3.537087203,3.252225202,0
-3.960185718,2.047945712,5.483730129,-8.831274066,0.636209651,1
4.791685932,-8.11873396,-3.705000161,2.639966945,6.394100634,0
-9.813548681,8.639740659,0.492530767,-1.070549176,8.000718569,1
-5.171471822,2.913973939,-8.700020129,9.790375042,6.30712026,0
-0.099151601,-2.925976467,-2.512361206,1.266176969,-5.707819863,0
-2.182571739,-5.707818666,8.922593218,6.778550594,0.395188607,1
-8.863311484,4.066748027,7.604304957,-8.677598294,-8.658130056,0
8.298773407,-8.807068359,1.834460718,-8.033023982,6.140742871,1
0.468853994,-5.373619236,-5.626849082,5.871890308,-4.508773857,0
1.810514198,-7.711803289,2.222973737,-6.738367263,-8.398994399,0
5.761756093,-9.243675458,7.191127779,5.124945504,5.59584341,1
-5.569075755,2.68327193,0.087432673,8.850720064,7.201301525,0
1.179129411,4.265050552,-0.624887132,-5.28733923,9.173424891,0
2.005179988,-8.316588874,6.588018032,6.622678625,-1.905889692,0
5.567210259,-1.917062731,2.256406876,4.635346393,7.58923647,0
-4.283026032,2.149611704,-8.239864442,-7.148663417,-8.329004327,1
-7.799680433,0.08398807,2.823897017,4.637426016,5.275743519,1
-3.970497435,0.302588447,0.820113793,7.092471766,-2.455960247,1
0.686939731,5.448255621,4.622608747,6.302367599,-9.210818049,1
6.249149286,-0.490271482,4.379370016,7.280287322,7.994594002,0
2.613806778,-8.46447814,-1.845260089,2.960416398,-2.342659446,0
-0.650871625,-2.573758104,1.259450264,-9.019587185,-1.475859662,0
-5.467767362,4.62201481,6.856360254,-4.881148059,2.618785198,0
-1.367682062,2.479126052,-3.665278425,-9.986899765,8.172563805,1
6.029219025,-4.649323841,-6.10914691,9.247850582,0.457604269,0
-2.479190327,-3.26458197,-7.101275907,-1.652967825,-1.451280669,0
-3.208289402,-8.18754259,-2.191177871,-3.437786012,6.026528465,1
3.287532331,-3.57730953,-5.822625093,-7.944195757,0.484704732,1
-1.999290217,2.923851204,8.694403405,3.078646822,-5.805857395,1
-6.929017653,-3.500421665,-3.521404216,4.029534902,6.863107563,1
3.329900638,-1.338117036,7.38447148,3.392932888,5.956031126,1
-6.073816197,8.133203511,7.903259456,4.260013689,-2.70434101,1
-3.787330573,-7.743179387,8.847625768,8.237204559,1.736302911,1
-8.326156059,1.563462392,-2.699289737,-8.493542989,-5.990118198,0
1.815944069,-4.268057515,8.970736633,1.676799792,-2.803573435,1
0.639635025,9.375161791,4.013131131,9.676266293,-2.766082316,1
3.155192146,-8.87469033,-8.352199854,-4.76090687,10.29684471,0
6.61093468,-3.449863551,6.511398226,-5.227417455,-8.532938351,0
7.976578753,-0.486209709,2.8211933,-9.366554014,1.399806174,0
4.428918859,-2.658991502,8.393003673,3.978348619,-3.229907961,1
2.773574126,-6.419042071,7.233772395,-5.317475198,-7.791924361,0
2.316588392,-0.923029511,-9.749409292,2.15011094,3.664397471,1
-1.561822237,3.939799776,0.260772277,5.521911602,8.903224283,1
6.492764667,6.63504984,-3.949054836,-3.173233655,-9.506611428,0
3.692924477,5.410050389,3.553045653,0.618383298,-8.127153651,1
-8.973401568,-7.588347554,2.013296998,-2.530104877,-2.944114544,0
-10.1975404,-8.150041317,-2.255340011,2.082939995,3.060764245,0
-0.995347899,-7.117628097,-6.338582795,-1.536498861,-2.540028178,1
0.15749896,5.039858827,-6.055755435,-6.291026109,-0.226698123,1
6.702796551,-0.192891623,9.170422353,-3.905491004,-9.379501648,0
-1.448281642,-2.762990923,6.810021925,7.363018933,1.8541936,0
-1.138689853,-0.680682926,-5.446128508,7.485200476,8.526923863,0
5.410046166,-2.265067744,7.902498119,-0.135593554,-4.307406834,0
2.571955061,5.692364542,8.176520213,2.372897087,-2.072752727,1
8.869661666,-1.802707288,-1.364397313,-2.336103966,5.685878735,0
0.558793363,-5.902305587,1.77480421,-3.133972406,3.237081031,0
-3.018505719,7.123258106,8.955382414,2.211161621,0.266813114,0
-4.863922511,4.167614057,7.132602761,-8.037289964,7.99234479,0
-6.600364368,2.317023048,-2.997604672,-6.787524469,-2.314866875,0
8.230854594,3.427304425,4.816076786,0.08593434,-0.921265572,1
-9.368447876,-6.748471444,-0.831045822,0.213999128,-1.415814236,0
6.921655475,-2.169829387,-2.942574624,4.730524376,-8.078255741,0
-1.908559255,7.512294664,-3.935118553,-9.47763512,-6.682183647,0
-9.508974125,-5.007568201,9.813603172,6.028257386,1.034053704,0
3.284658359,-9.725088095,-3.316749244,2.455512667,-3.064144281,0
3.463923853,3.4525716,2.044900744,-7.608520571,1.309029028,0
8.129132923,4.683051445,1.831600127,1.650148991,5.027996795,1
-9.685280363,-8.632750791,3.32783038,6.886682325,1.433356642,0
7.175888818,3.740581947,-2.8723759,3.343290596,3.277554428,1
6.988729892,8.933798936,2.813001635,-2.218356084,7.420408142,0
5.42231502,8.943551524,1.147435557,-3.369910836,-4.542664416,0
-7.992858288,5.264206241,2.204841165,4.482670312,0.390245185,1
9.825956901,-6.21091597,5.149967375,7.947582912,5.688156144,1
2.959008704,-2.354360605,8.196656779,1.921723595,-9.340528279,1
-1.891572639,-0.932136064,-4.141252229,-5.959740038,2.542697641,0
8.860788256,9.04853445,0.034001268,-8.883338218,8.543705743,0
6.512565477,7.58307485,-9.549165577,5.883498376,4.668296081,0
2.185589889,-4.170023214,6.93547018,-3.581605675,3.867277717,1
8.842559938,-7.862326669,-7.364054166,2.035545827,-1.621595245,1
-1.006142624,2.153053533,0.984838583,-2.232364165,9.687396446,1
3.386654252,-6.975317167,-5.928677574,7.345674461,1.295317391,0
-1.040010029,-7.587890314,-3.209817305,1.614925967,3.21979031,1
-0.13251746,-7.479658153,-3.181394376,-4.761960199,5.33665157,1
7.374662019,-7.341589374,1.683825751,2.322691268,2.105804606,1
-1.161046952,-9.743499773,6.768330524,6.337187348,4.369264934,1
5.47031702,-5.91009131,-5.40838601,-8.400174653,-8.975124177,1
1.788112609,-9.665335779,0.627641673,0.15754599,1.806197857,0
0.968795438,1.402057365,-9.588858154,-2.430223465,-7.650510069,0
9.689435951,2.060796491,-8.496850147,8.724353634,4.912759577,1
-7.269305397,0.922102457,-4.512215412,1.042330697,9.416072541,0
-5.079263643,8.380237415,-2.512472164,-3.864936628,-3.208589855,1
4.890058393,-2.546478283,-4.434420831,0.592078612,8.150549984,1
7.330384404,-4.366306137,-7.366219925,-8.658299776,5.917924607,0
-3.628470048,7.712673811,-4.829633373,-7.66305431,-6.473677621,0
-2.428402333,-7.325064332,3.823008449,1.821620039,1.899858644,1
4.89692119,9.389402294,-0.201115791,-7.318605065,-0.181040936,1
6.846383049,8.896092827,-6.120220859,8.236407,2.233647985,0
-4.180239536,8.60223424,7.603966828,5.671532363,3.357379812,0
1.682055102,-2.164676545,5.246502584,5.693389,1.291221011,1
-1.270697546,-4.090994962,-9.477667493,3.814468677,-7.361065671,0
7.375296773,9.570836183,-7.29872526,7.394291459,-5.819830304,0
5.197738006,1.349027831,4.082522441,1.985043906,8.840514613,1
0.234323673,-4.757574079,-5.329246311,0.942485959,-6.168767328,1
2.208960821,5.895868883,-2.044624982,6.933506743,5.097236333,1
2.567794691,10.13418657,0.984293033,-1.14686346,3.768502001,1
-0.159268234,7.756399568,4.717457856,6.928575518,5.398586695,0
1.899751883,-3.150162146,-1.648488607,-2.067876896,-4.400400041,1
-0.106857366,5.296132773,9.174619643,-7.090643421,7.826337384,0
