x1,x2,x3,x4,x5,label
-6.243764362,-4.184429688,-1.601449663,6.85693748,-0.45596557,0
-6.3230467,-4.067631924,-4.089229151,-8.247370135,-5.326069331,0
8.020676658,-1.953032405,-3.210328219,0.431807763,2.183198775,1
7.509039918,8.426529551,1.564559846,-2.400409079,-3.713480232,0
0.19319333,-6.56669884,-10.07622738,4.466670507,-0.102554152,1
1.895674625,-0.742880962,-9.176370911,-3.610533855,4.590919874,1
-7.318075409,-10.25509876,-7.14835126,7.691342283,6.725042774,1
-0.093886102,-0.925446887,1.190344618,-4.591651303,-5.156872522,1
6.247200599,-2.1202286,-3.132533255,-2.140112161,-1.645118744,1
5.689193148,-3.195225246,1.221105041,-1.849354689,-2.835798383,1
-3.884722743,10.06073829,-1.566744614,5.678926777,-3.675521033,0
-8.960443419,7.983124432,9.556993837,4.051710437,-3.843552277,0
-5.005069951,-8.558129125,8.99093524,4.687185868,2.496208965,1
-6.186586882,-6.101375317,8.074644318,-9.711672155,-0.967778781,1
9.570883944,3.230803788,-8.908197144,-0.844483822,-7.648428287,1
-0.680344527,0.539746966,6.459777891,-9.368533345,-2.12979085,0
-3.613751638,-1.454976766,6.467399875,0.855474591,-7.246386993,0
8.478142921,4.004159746,0.616501134,-3.060907069,6.844742821,1
4.215085568,-1.427912449,8.832111059,-3.815548535,-6.886044703,1
-1.082186988,3.171868025,5.056166912,2.649988975,3.750385026,0
4.042923366,-3.781217351,1.566523516,-4.963708033,-2.618192709,1
1.666109463,6.617507213,-1.919248031,-6.002310623,-8.200952387,0
7.989929319,8.151243882,-0.3362431,-0.762369388,0.084674407,0
6.334972117,1.698947678,-5.645786763,-4.10907987,-9.344261074,1
8.038227765,7.410718498,3.601913671,3.860456045,2.608016042,1
-3.788795116,1.577337436,-6.298363598,6.243412079,-4.14142429,0
4.048778259,5.603674883,-2.547124464,-2.481528968,-7.281495373,0
-6.774420962,-9.904964085,-7.351523437,-8.296611271,1.023868373,1
6.378918347,-4.871913798,3.528434674,-6.217609339,2.631081565,1
-5.317696562,-7.739595724,-2.330055484,-4.011987693,3.966155096,1
-7.169534948,-1.26984096,6.739597469,-3.287627964,3.956708326,0
9.949971063,7.713588995,-6.963542091,-8.671245321,-5.45915424,1
-7.564110728,-1.405729378,5.825023058,5.93447182,5.322091581,0
-8.743238973,7.050681681,-2.67862288,7.398524543,7.647545083,0
3.563314242,-6.90812265,-7.029789231,-6.020977139,9.196358999,1
-8.699295435,8.916925273,4.491479817,-1.4039673,2.548813343,0
-1.797186525,6.084750153,-8.415301041,-5.024486952,-7.317459349,0
3.476684967,-0.249219727,2.333027083,-0.646960937,-8.69662056,1
2.211840103,-6.031381091,-6.648195951,8.708020288,-5.329340589,1
-8.819053224,6.863338129,-6.511014811,-8.349634079,8.937082236,0
2.273489699,9.563886042,-8.227767974,-6.983938377,-7.849462626,0
6.634502175,3.713764348,3.893442794,-2.967660446,-8.248549898,1
-9.49431702,-4.490175261,-1.132003723,-9.364192775,-0.174222082,0
7.525191883,8.968946655,6.340421618,3.986318596,-9.083203927,0
8.391651549,-9.321216649,1.324211301,-2.832413515,4.335521947,1
-8.876809528,-3.890636807,9.898734069,-8.481663966,-9.072780712,0
7.763028395,6.611023629,5.720096608,1.972383233,-3.725189883,1
9.983815621,-5.855317818,4.667806814,4.250903033,-9.435046142,1
0.97247445,9.444235287,2.942596629,-6.662321205,4.570935425,0
-9.339647832,7.848765616,-5.867352498,9.821868509,2.066582974,0
-8.949507038,2.903225879,-9.560186276,-7.386913503,1.123866434,0
-9.318477658,-0.512586051,8.920148906,-3.012111527,8.02110147,0
0.914350542,7.003117786,1.325763882,-0.758536229,3.751394525,0
7.398156344,5.04297934,0.411250809,-2.766874003,-1.06002556,1
-3.702976095,-8.983660213,3.222274474,8.21041987,0.231346369,1
3.306182169,-5.308997922,5.783837144,1.557999322,2.730917374,1
-1.86807484,-3.584324131,3.238333603,9.1124276,-5.985771866,1
-9.660100527,-7.557321056,-6.198626431,-7.189822235,-4.710907422,0
-7.925514515,-2.904243292,-5.675708935,-9.819451655,2.288957688,0
-0.723227429,-3.464517911,-2.089498742,5.996535551,-9.559024035,1
-8.869570482,6.501322144,-2.974347137,7.168984178,3.0295891,0
5.161729126,-7.185919209,2.483898188,8.387815257,-8.470545373,1
9.078996226,4.60790212,9.142787695,-0.895969406,7.92101899,1
5.728370537,7.737336977,-6.544915527,1.431474217,9.52597415,0
-1.625796071,1.560933849,-4.118159411,-1.312506449,-6.916225334,0
-2.012036887,4.3195243,5.553323206,-2.155095457,-0.658593123,0
9.048763886,-6.848703559,7.71988073,-6.212984878,4.071954895,1
2.321490963,4.641247489,-8.011491013,-8.321170258,2.142023596,0
-6.968099431,0.308538888,-7.183696219,6.762513314,-3.08633984,0
-5.158999885,-1.04459455,2.44800663,-8.305855429,-3.087428569,0
-9.312831851,-0.144493166,2.944478678,-4.283941669,8.361228776,0
4.7504598,-3.689018945,2.551737183,9.781723088,3.632002506,1
-6.990607514,5.617164745,-4.522999583,6.015054738,-1.974915997,0
0.68105627,1.701219892,1.538222738,-5.439579605,-4.058014806,0
2.452889725,6.799291626,-4.870289694,-9.180862816,-1.6957414,0
-1.513886496,2.496871339,4.13639891,9.036430438,-1.928630743,0
-4.45854549,-0.683516063,-0.379694686,8.802036088,3.598005024,0
-3.577465894,0.432407204,-0.077577025,-2.407643813,9.748952096,0
8.664500698,-3.897581712,1.455094822,-9.529625107,-1.405614723,1
-5.602832728,1.653638174,0.295590387,3.032565273,7.215018306,0
-3.962244577,4.058096992,3.887866191,-3.640108059,8.462401035,0
5.778893508,4.04880026,-4.223307275,9.777032201,2.36584359,1
-4.31778569,-7.888376986,7.817036752,6.158997171,9.249274019,1
-2.841116586,0.83575437,0.752314954,-9.794156632,-4.004657627,0
1.537273667,7.451432429,-8.406942003,-9.187850183,0.933300295,0
1.10270908,-0.86736592,-7.573399241,8.034336571,-2.545478102,1
0.203178757,5.650750938,-9.084909177,1.020624764,2.301056629,0
2.020520672,2.002133897,-8.507533309,6.131077215,5.258002707,1
2.099143481,1.353073284,2.736460972,-2.80944215,-4.981762883,1
9.459813236,-0.357128029,3.087380556,-8.792946282,4.255507158,1
2.788640145,-6.584321226,8.876123398,3.44334576,-4.127816741,1
-5.286654026,-6.731435635,0.347630248,-2.017414306,-9.272815656,1
-6.385049966,8.971939188,-7.712662918,0.319588686,8.660615602,0
0.09683308,1.37724114,8.375486444,5.777321499,-7.040496756,0
7.547106414,-9.610183436,-8.636457183,-8.27414657,-6.774514702,1
8.223177255,-2.688989532,-1.830776523,-2.61914577,-4.806047936,1
-5.216312677,-4.706435324,1.873386026,9.920080812,-3.407779925,0
6.170556639,-2.24223497,-0.769213042,-4.002537888,-7.155982346,1
-5.140749061,-6.926712856,1.925740251,3.361326095,3.909385485,1
1.745179131,-9.401510486,3.456890928,6.157103173,-7.819040409,1
-8.817102894,-0.372250115,-2.771051709,1.656648587,-5.954136145,0
8.850517266,7.156191728,3.474904215,6.056453355,3.561467391,1
-8.863194282,-6.355305727,6.720046963,-8.877219948,0.556688442,0
9.716915763,5.218763974,-9.694652162,0.8850339,5.170012633,1
-8.884459256,-6.240131471,7.055728501,-8.367112804,9.106724112,0
5.148193433,3.080616099,-8.556426929,2.204770072,2.25923644,1
